probe_id,mean_control,mean_dmd,log2FC
1564401_at,2.261654813,2.2632652285,0.001610415500000073
207245_at,2.261654813,2.2632616240625,0.0016068110625000465
1555715_a_at,2.261654813,2.2632612034375,0.0016063904375003268
232880_at,2.393385887666667,2.3949905586874993,0.0016046710208321713
205783_at,2.261654813,2.2632593012499997,0.0016044882499999247
216084_at,2.261654813,2.263250877125,0.0015960641250001295
1561556_at,2.261654813,2.2632476279374996,0.0015928149374997425
1562165_at,2.270946212333333,2.2725389025625,0.0015926902291667488
206505_at,2.261654813,2.263245304625,0.0015904916250000234
1553060_at,2.261654813,2.2632443435625,0.0015895305625002187
216935_at,2.261654813,2.263242198,0.0015873850000001077
1563142_at,2.2651097945000003,2.2666970789375,0.0015872844374995587
211687_x_at,2.261654813,2.263239520125,0.0015847071250001399
217065_at,2.261654813,2.2632387968749996,0.0015839838749998059
237728_at,2.261654813,2.26323608175,0.0015812687500003086
1556516_at,2.261654813,2.2632349768124995,0.001580163812499702
1557628_s_at,2.261654813,2.263234088375,0.0015792753750001332
244135_at,2.261654813,2.2632319899374997,0.0015771769374999245
243954_at,2.261654813,2.263229922875,0.0015751098750000914
1555647_a_at,2.261654813,2.2632297681249995,0.0015749551249997218
224454_at,2.261654813,2.2632260105,0.001571197500000121
1555382_at,2.261654813,2.2632252085624995,0.0015703955624997157
1569858_at,2.261654813,2.2632250574999997,0.0015702444999998733
236430_at,2.2793456826666665,2.2809158521249997,0.0015701694583332149
201249_at,2.261654813,2.2632236438124997,0.0015688308124999217
205621_at,7.665526883000001,7.667091638,0.001564754999998641
1556487_a_at,2.261654813,2.2632164458749995,0.0015616328749996633
1556810_a_at,2.261654813,2.263215565125,0.0015607521250000644
1555396_s_at,2.261654813,2.263209776875,0.0015549638750003147
243911_at,2.261654813,2.2632091076875,0.001554294687500235
1566033_at,2.261654813,2.2632085015,0.0015536885000000389
238181_at,2.261654813,2.2632082788749996,0.0015534658749998265
235914_at,2.261654813,2.263207488125,0.0015526751250001247
220524_at,2.261654813,2.263204686375,0.0015498733750001215
204729_s_at,2.2906601575,2.292205285375,0.0015451278750000519
230542_at,2.261654813,2.263199538875,0.001544725875000097
1566235_at,2.262074196,2.2636186896875,0.0015444936875002035
1562926_at,2.261654813,2.2631981235625,0.001543310562500011
1559210_at,2.261654813,2.2631980861875,0.0015432731875000272
1563961_at,2.261654813,2.2631973714374998,0.0015425584374999524
237811_at,2.261654813,2.263197252375,0.001542439375000093
1553640_at,2.342896162,2.3444381211875,0.001541959187499664
225822_at,2.261654813,2.2631928371875,0.0015380241875000422
224022_x_at,2.261654813,2.2631919750625,0.001537162062500208
234038_at,2.261654813,2.2631895955625,0.0015347825625000588
1570635_at,2.261654813,2.26318443725,0.00152962425000025
215186_at,2.261654813,2.2631795284374996,0.0015247154374997685
39763_at,2.261654813,2.2631792618124997,0.0015244488124999123
228212_at,2.261654813,2.2631734046875,0.001518591687500237
234790_at,2.261654813,2.2631723977499996,0.0015175847499997452
1553757_at,2.261654813,2.263169435125,0.0015146221250001979
1557777_at,2.261654813,2.263169095125,0.0015142821250000438
241982_at,2.261970544,2.2634836476875,0.001513103687500017
234661_at,2.261654813,2.2631665804375,0.0015117674375000334
1553020_at,2.261654813,2.2631639566875,0.001509143687500103
228586_at,2.261654813,2.263163743,0.001508929999999964
235426_at,2.2769317889999994,2.2784405661249996,0.0015087771250001936
1566695_at,2.261654813,2.263162965875,0.0015081528750000572
1558876_at,2.261654813,2.2631584829375,0.0015036699375001739
215821_x_at,2.261654813,2.2631564459999995,0.0015016329999997247
1564443_at,2.261654813,2.2631561879374997,0.0015013749374999108
1557897_at,2.261654813,2.26315425125,0.0014994382500002068
1564359_a_at,2.26532047,2.2668192436249996,0.0014987736249998385
232003_at,2.262955688,2.2644511934999993,0.0014955054999994388
1566805_at,2.261654813,2.2631495999375,0.0014947869375001588
1559188_x_at,2.261654813,2.263148269625,0.0014934566250000003
242178_at,2.261654813,2.263148013125,0.0014932001250000937
243231_at,2.2755700104999996,2.277062011,0.0014920005000003123
242540_at,2.261654813,2.2631449021249996,0.001490089124999816
203895_at,6.190006080833334,6.1914961694375,0.0014900886041662176
236330_at,4.9894458329999996,4.9909356360625,0.00148980306250035
207184_at,2.2870309846666665,2.2885206563125,0.001489671645833468
1561327_at,2.261654813,2.2631438321874997,0.0014890191874998848
211524_at,2.261654813,2.263143767125,0.0014889541250000526
232212_at,2.261900384,2.263385364875,0.0014849808749999305
224007_at,2.261654813,2.2631392402499997,0.0014844272499998645
1566835_at,2.261654813,2.263136752875,0.0014819398750001156
235627_at,2.293147826,2.2946242184374994,0.0014763924374996407
241061_at,2.2697870365,2.2712632494375,0.0014762129374998878
1562162_at,2.261654813,2.2631295756875,0.0014747626875002418
228377_at,2.261654813,2.2631255375,0.0014707245000002978
236714_at,2.261654813,2.263122340125,0.0014675271249999788
211667_x_at,2.261654813,2.2631206056875,0.0014657926875001337
220149_at,2.336359581,2.3378253328125,0.0014657518124998603
244832_at,2.2626735365,2.2641391978125,0.0014656613124999218
217589_at,2.2772471421666665,2.278709055375,0.001461913208333332
1557179_s_at,2.261654813,2.2631163046249996,0.0014614916249997556
1553905_at,2.261654813,2.2631160466874998,0.001461233687499952
1565918_a_at,2.261654813,2.263109828875,0.0014550158749999653
216728_at,2.261654813,2.26310892375,0.001454110750000126
234772_s_at,2.261654813,2.2631055858124998,0.0014507728124999453
215362_at,2.261654813,2.26310368,0.0014488670000001314
209921_at,2.284978387,2.286424554125,0.0014461671249996755
236070_at,2.4870387595000003,2.4884846971875003,0.0014459376875000096
239467_at,2.261654813,2.2631004984375,0.0014456854375000106
207167_at,2.261654813,2.2630947783125,0.0014399653125001244
233100_at,2.2619484599999997,2.2633872883124995,0.0014388283124997514
238306_at,2.261654813,2.263091739625,0.0014369266250002788
236895_at,2.261654813,2.2630910551874996,0.0014362421874998255
220263_at,2.261654813,2.2630867931874996,0.0014319801874997928
235115_at,2.261654813,2.2630856324999997,0.0014308194999999024
1561270_at,2.261654813,2.2630840489999997,0.0014292359999998894
1570192_at,2.261654813,2.2630826226875,0.0014278096875002255
1556969_at,2.261654813,2.263081851625,0.0014270386250001543
221887_s_at,2.261654813,2.2630809663749996,0.001426153374999739
1563486_at,2.261654813,2.2630790851874996,0.0014242721874997422
1562854_at,2.261654813,2.2630788004375,0.0014239874375001627
243905_at,2.261654813,2.2630769633749996,0.0014221503749998199
230521_at,2.262104394,2.2635264639375,0.0014220699375000478
240022_at,2.261654813,2.2630724646249996,0.0014176516249997384
1553808_a_at,2.261654813,2.2630630616249996,0.001408248624999775
1570261_at,2.261654813,2.263062544625,0.0014077316250000749
1554781_at,2.261654813,2.2630599051249995,0.0014050921249997295
1555923_a_at,2.261654813,2.263055405375,0.0014005923750000093
242127_at,2.261654813,2.2630546526874995,0.0013998396874996821
1562669_at,2.261654813,2.2630532517499997,0.0013984387499998974
219466_s_at,2.261654813,2.263052101375,0.001397288375000194
244198_at,2.261654813,2.2630494374374996,0.0013946244374998251
1561917_at,2.261654813,2.2630492426875,0.0013944296875001427
234141_s_at,2.261654813,2.263047987875,0.001393174875000014
207787_at,2.261654813,2.2630471395625,0.0013923265625002124
213904_at,2.261654813,2.2630464695624997,0.0013916565624998434
1561559_at,2.261654813,2.2630359043125,0.0013810913125000823
215309_at,2.261654813,2.2630354945,0.0013806815000001471
1561567_at,2.261654813,2.26303394975,0.0013791367500002316
1557139_at,2.261654813,2.263032880625,0.0013780676250001456
1555687_a_at,2.261654813,2.2630310518125,0.0013762388125000413
1553426_at,2.2683734886666667,2.26974646,0.0013729713333332505
1559264_at,2.261654813,2.26302696425,0.0013721512500000088
207938_at,2.2617991956666663,2.263170391625,0.001371195958333793
204296_at,2.2619653,2.263336289125,0.0013709891250002215
241139_at,2.261654813,2.2630205656875,0.0013657526875001658
1558762_a_at,2.261654813,2.2630185488124996,0.0013637358124998222
1562783_at,2.261654813,2.2630184236249997,0.0013636106249999003
241207_at,2.261654813,2.2630175895,0.0013627765000001624
213631_x_at,2.280683818833333,2.2820457965,0.0013619776666669026
1552349_a_at,2.261654813,2.26301490475,0.0013600917500000698
1556885_at,2.261654813,2.2630141319374997,0.0013593189374998538
1557734_s_at,2.2743402206666663,2.2756971726249997,0.0013569519583334078
1562053_at,2.261654813,2.2630104527499997,0.0013556397499998596
1555365_x_at,2.261654813,2.2630012849375,0.0013464719375000378
205671_s_at,2.261654813,2.262998213,0.0013434000000001056
234171_at,2.261654813,2.262997412625,0.0013425996250000516
205477_s_at,2.261654813,2.2629972245625,0.0013424115625002564
1553915_at,2.2630222236666664,2.2643638992499997,0.0013416755833333127
241305_at,2.261654813,2.2629937126249997,0.0013388996249998897
1562597_at,2.261654813,2.2629918491249996,0.001337036124999802
1554368_at,2.261654813,2.2629879575625,0.0013331445624999994
1570023_at,2.261654813,2.262986621,0.001331808000000212
206909_at,2.261654813,2.262984360625,0.0013295476250001492
230215_at,2.261654813,2.262984360625,0.0013295476250001492
237316_at,2.369979296,2.3713082899374998,0.001328993937499856
1570237_at,2.261654813,2.262983636625,0.0013288236250001972
244170_at,2.261654813,2.26298163025,0.0013268172500002784
236998_at,2.261654813,2.26298103725,0.0013262242500000632
229405_at,2.593563086,2.5948865555625007,0.0013234695625006232
1557775_a_at,2.261654813,2.2629776500624996,0.0013228370624998043
241569_at,2.261654813,2.2629766334999997,0.0013218204999998484
1560246_at,2.2807593825,2.28207984775,0.001320465250000069
235401_s_at,2.261654813,2.2629720563749998,0.0013172433749999435
206988_at,2.261654813,2.262971423375,0.0013166103749999714
1563853_at,2.261654813,2.262970908375,0.0013160953749999926
241902_at,2.261654813,2.2629704021875,0.001315589187500077
1568899_at,2.261654813,2.2629695896874997,0.0013147766874999078
240184_at,2.261654813,2.2629684396875,0.0013136266875002356
239738_at,2.261654813,2.262966433875,0.0013116208750001412
1558211_s_at,2.261654813,2.26296386325,0.0013090502500001655
216003_at,2.261654813,2.2629612579375,0.0013064449375002063
1561789_at,2.279431697,2.2807377879375,0.001306090937499782
226863_at,2.261654813,2.2629602728125,0.001305459812499965
1554934_at,2.261654813,2.2629590439375,0.0013042309374999839
231630_at,2.261654813,2.2629570491249997,0.0013022361249999115
1555535_at,2.261654813,2.2629566711249995,0.0013018581249997219
206119_at,2.261654813,2.2629565044374997,0.0013016914374999189
1566486_at,2.261654813,2.262951619,0.0012968060000000392
1552289_a_at,2.261654813,2.2629492346249998,0.0012944216249999307
1556629_a_at,2.261654813,2.262948678625,0.0012938656250001124
1565788_at,2.261654813,2.2629442208125,0.0012894078125000874
241978_at,2.261654813,2.2629435609375,0.001288747937500112
208285_at,2.261654813,2.2629430354999998,0.0012882224999999359
1570471_at,2.8713596458333335,2.8726466918125,0.0012870459791667344
1569591_at,2.261654813,2.2629401986874997,0.001285385687499918
1557676_at,2.261654813,2.2629359885624996,0.0012811755624997367
211184_s_at,2.261654813,2.26293195375,0.001277140750000072
1570224_at,2.261654813,2.2629287325625,0.0012739195625002253
240228_at,2.261654813,2.26292517675,0.0012703637500002252
1564654_at,2.261654813,2.2629246631875,0.0012698501875001433
217633_at,2.261654813,2.262924166875,0.0012693538750001565
1560890_at,2.261654813,2.262924047875,0.0012692348750000804
1559504_at,2.261654813,2.2629231064375,0.0012682934375001231
237670_at,2.261654813,2.2629217311875,0.0012669181875000213
1561214_at,2.261654813,2.2629190090624998,0.0012641960624999449
236058_at,2.261654813,2.2629184388124997,0.0012636258124998356
244507_at,2.261654813,2.262918278,0.0012634650000000747
236423_at,2.2641197795,2.2653809650625,0.001261185562499989
1569850_at,2.261654813,2.2629134204374997,0.0012586074374998368
241953_at,2.261654813,2.2629121055624997,0.0012572925624998454
239765_at,2.261654813,2.2629105617499996,0.0012557487499997855
229495_at,2.261654813,2.2629071229999997,0.0012523099999999232
1561408_at,2.261654813,2.2629068778124997,0.0012520648124998424
212263_at,11.576194273333334,11.577444075625,0.0012498022916656026
1559748_at,2.261654813,2.26290243825,0.0012476252499999951
1552463_at,2.261654813,2.2629013292499995,0.0012465162499997184
237169_at,2.261654813,2.2628998835,0.0012450705000000006
237256_at,2.261654813,2.2628978876874997,0.0012430746874998455
236068_s_at,2.261654813,2.2628977828125,0.00124296981250005
207459_x_at,2.261654813,2.2628973409374997,0.0012425279374999043
241590_at,2.261654813,2.2628959676875,0.001241154687499968
240412_s_at,2.261654813,2.2628956904999997,0.001240877499999904
220023_at,2.282487496,2.283725268375001,0.0012377723750010006
1554459_s_at,2.261654813,2.2628899370625,0.001235124062500148
1558791_at,2.261654813,2.2628876459374996,0.0012328329374997615
211772_x_at,2.261654813,2.262887513,0.0012327000000000865
234671_at,2.261654813,2.2628854960625,0.0012306830624999598
1566740_at,2.2664455676666666,2.2676745545625,0.001228986895833284
217328_at,2.2626021059999997,2.2638264138124997,0.0012243078125000473
237617_at,2.261654813,2.262877240625,0.0012224276250001331
1553546_at,2.261654813,2.2628766390624997,0.0012218260624998756
221234_s_at,5.150180789666667,5.151400119875,0.0012193302083334245
1565873_at,2.2675324466666664,2.2687512316249996,0.0012187849583331634
233478_at,2.261654813,2.2628733388124997,0.0012185258124999265
232996_at,2.261654813,2.2628719963124997,0.0012171833124998699
204435_at,6.920223332333332,6.9214393760625,0.001216043729167282
1570630_at,2.261654813,2.2628687478124996,0.0012139348124997618
241330_x_at,2.2672921786666667,2.2685049215,0.0012127428333332801
229538_s_at,2.261654813,2.2628675232499997,0.0012127102499999154
215459_at,2.261654813,2.26286510325,0.001210290249999968
231028_at,2.261654813,2.2628648396875,0.001210026687500143
215982_s_at,5.434077573499999,5.4352874941875005,0.0012099206875015867
1558519_at,2.261654813,2.2628626051875,0.0012077921875000008
231709_x_at,2.261654813,2.2628616008124998,0.0012067878124999432
1558295_a_at,2.261654813,2.2628597735624996,0.0012049605624997461
216904_at,2.261654813,2.262858658125,0.001203845125000047
205491_s_at,2.261654813,2.2628585145,0.0012037015000001539
1560087_a_at,2.261654813,2.262856054125,0.0012012411249999744
235537_at,2.430255017166667,2.4314560751250003,0.0012010579583332515
211767_at,2.261654813,2.2628550696875,0.001200256687500012
1555682_at,2.261654813,2.2628545046874997,0.001199691687499893
230116_at,2.261654813,2.2628544693125,0.0011996563125000748
207506_at,2.262176005,2.2633742186875003,0.0011982136875001714
1562866_at,2.261654813,2.2628486113124997,0.001193798312499883
237443_at,2.261654813,2.262844337875,0.0011895248750000142
233288_at,2.261654813,2.2628412183125,0.0011864053125001384
244553_at,2.2679565641666666,2.2691383860624996,0.0011818218958330462
244200_at,2.333945012833334,2.335126055875001,0.001181043041666996
240179_at,2.265894331333333,2.2670733524375,0.0011790211041668996
233844_at,2.261654813,2.2628323520625,0.001177539062500177
229901_at,2.261654813,2.2628295863749996,0.0011747733749998268
