probe_id,gene_symbol,entrez_id
233105_at,,
233106_at,FRMD6-AS1,145438.0
233107_at,,
233108_at,,
233109_at,COL12A1,1303.0
233110_s_at,BCL2L12,83596.0
233111_at,PTCSC1,100302522.0
233112_at,,
233113_at,ADAMTS9-AS2,100507098.0
233114_at,,
233115_at,,
233116_at,ZFP92,139735.0
233117_at,MAPT,4137.0
233118_at,,
233119_at,PRR5L,79899.0
233120_at,,
233121_at,,
233122_at,KRTCAP2,200185.0
233123_at,SLC40A1,30061.0
233124_s_at,ECHDC1,55862.0
233125_at,,
233126_s_at,OLAH,55301.0
233127_at,,
233128_at,,
233129_at,,
233130_at,THRB-IT1 /// THRB-IT1,
233131_at,CCDC147,159686.0
233132_at,BMS1P20,96610.0
233133_at,,
233134_at,RPH3AL,9501.0
233135_at,LINC01007,100506527.0
233136_at,PABPC5,140886.0
233137_at,,
233138_at,LDLRAD4,753.0
233139_at,,
233140_s_at,VIPAS39,63894.0
233141_s_at,ST7L,54879.0
233142_at,AK022793 /// BC043213 /// CTB-175P5.4,
233143_at,C20orf173,140873.0
233144_s_at,RASAL1,8437.0
233145_at,CSMD2,114784.0
233146_at,KNDC1,85442.0
233147_at,,
233148_at,PODN,127435.0
233149_at,BC042855 /// RPS11P6 /// RPS11P6,
233150_at,GALNTL5,168391.0
233151_s_at,TTTY7 /// TTTY7B,246122.0
233152_x_at,,
233153_at,,
233154_at,,
233155_at,UPP2,151531.0
233156_at,RNASEH2B,79621.0
233157_x_at,CCDC114,93233.0
233158_at,KRT82,3888.0
233159_at,STARD13-AS,100874241.0
233160_at,DEFB129,140881.0
233161_at,,
233162_at,LOC101926892,101926892.0
233163_at,LOC731157,731157.0
233164_x_at,RHBDD1,84236.0
233165_at,NCKIPSD,51517.0
233166_at,DEFB126,81623.0
233167_at,SELO,83642.0
233168_s_at,SELO,83642.0
233169_at,ZNF350,59348.0
233170_at,LINC00348,100885781.0
233171_at,GRIN3A,116443.0
233172_at,,
233173_x_at,GTF3C5,9328.0
233174_at,LOC100287015,100287015.0
233175_at,ZNF460,10794.0
233176_at,LOC100507642,100507642.0
233177_s_at,PNKD,25953.0
233178_at,TGIF2LY,90655.0
233179_x_at,SIRT6,51548.0
233180_at,,
233181_at,,
233182_x_at,ATXN3,4287.0
233183_at,SLC4A9,83697.0
233184_at,EPHA6,285220.0
233185_at,FGF14,2259.0
233186_s_at,BANP,54971.0
233187_s_at,,
233188_at,GALNT18,374378.0
233189_at,,
233190_at,CASC18,101929110.0
233191_at,RUFY2,55680.0
233192_s_at,RUFY2,55680.0
233193_x_at,INTS4,92105.0
233194_at,STARD13-AS,100874241.0
233195_at,DNAI1,27019.0
233196_at,,
233197_at,KLHL9,55958.0
233198_at,GOLGA2P5,55592.0
233200_at,,
233201_at,,
233202_at,CNTNAP3,79937.0
233203_at,ROPN1,54763.0
233204_at,,
233205_at,AF279780,
233206_at,SLC22A23,63027.0
233207_at,DISC1,27185.0
233208_x_at,CPSF2,53981.0
233209_at,LOC200609,200609.0
233210_at,FLJ12120,388439.0
233211_at,MTBP,27085.0
233212_at,,
233213_at,,
233214_at,,
233215_s_at,ZDHHC21,340481.0
233216_at,ZDHHC21,340481.0
233217_at,CTC-510F12.4,
233218_at,,
233219_at,,
233220_at,GRIN3A,116443.0
233221_at,DEFB118,117285.0
233222_at,,
233223_at,,
233224_at,,
233225_at,AK000798,
233226_at,PTPN9,5780.0
233227_at,KIAA1109,84162.0
233228_at,,
233229_at,SCFD1,23256.0
233230_s_at,SLAIN2,57606.0
233231_at,,
233232_at,RHBDL3,162494.0
233233_at,RASSF3,283349.0
233234_at,KCTD16,57528.0
233235_x_at,,
233236_at,TSPAN16,26526.0
233237_at,CTB-12O2.1,101927115.0
233238_s_at,CTB-12O2.1,101927115.0
233239_at,,
233240_at,,
233241_at,KIZ,55857.0
233242_at,SCAND2P,54581.0
233243_at,,
233244_at,,
233245_at,UHRF1BP1,54887.0
233246_at,,
233247_x_at,ZDHHC21,340481.0
233248_at,,
233249_at,LOC100507073,100507073.0
233250_x_at,FOXRED2,80020.0
233251_at,STRBP,55342.0
233252_s_at,STRBP,55342.0
233253_at,,
233254_x_at,PTEN,5728.0
233255_s_at,BIVM,54841.0
233256_at,,
233257_at,,
233258_at,,
233259_at,EFCC1,79825.0
233260_at,,
233261_at,EBF1,1879.0
233262_at,,
233263_at,,
233264_at,,
233265_at,,
233266_at,,
233267_at,,
233268_s_at,CHURC1,91612.0
233269_at,XXbac-B476C20.9,
233270_x_at,,
233271_at,,
233272_at,,
233273_at,RP11-506O24.2,
233274_at,,
233275_at,,
233276_at,,
233277_at,,
233278_at,,
233279_at,,
233280_at,,
233281_at,,
233282_at,,
233283_at,,
233284_at,,
233285_at,,
233286_at,,
233287_at,SLC6A17,388662.0
233288_at,ATR,545.0
233289_at,,
233290_at,,
233291_at,,
233292_s_at,ANKHD1 /// ANKHD1-EIF4EBP3,54882.0
233293_at,NPAS3,64067.0
233294_at,DENND2C,163259.0
233295_at,,
233296_x_at,,
233297_s_at,CCDC169 /// CCDC169-SOHLH2,728591.0
233298_at,CCDC169,728591.0
233299_at,RIMS4,140730.0
233300_at,,
233301_at,OXCT2,64064.0
233302_at,,
233303_at,,
233304_at,NFIB,4781.0
233305_at,NECAB1,64168.0
233306_at,,
233307_x_at,MGST3,4259.0
233308_at,COPB1,1315.0
233309_at,,
233310_at,RP11-143K11.1,
233311_at,LOC145845,145845.0
233312_at,ROPN1L,83853.0
233313_at,,
233314_at,,
233315_at,,
233316_at,,
233317_at,CD9,928.0
233318_at,BC047615,
233319_x_at,,
233320_at,TCAM1P,146771.0
233321_x_at,BRD1 /// LOC90834,23774.0
233322_at,CD9,928.0
233323_at,,
233324_at,TRERF1,55809.0
233325_at,SLC35D2,11046.0
233326_at,CCDC39 /// LOC101928882,339829.0
233327_at,UBE3D,90025.0
233328_x_at,SLC17A9,63910.0
233329_s_at,KRCC1,51315.0
233330_s_at,,
233331_at,,
233332_at,RP11-255P5.2,
233333_x_at,AVIL,10677.0
233334_x_at,LOC101929857 /// LOC101929864 /// SLX1A /// SLX1A-SULT1A3 /// SLX1B /// SLX1B-SULT1A4 /// SULT1A3 /// SULT1A4,6818.0
233335_at,ITGA11,22801.0
233336_at,,
233337_s_at,SEZ6L2,26470.0
233338_at,FAM230B /// FAM230C /// LOC729461,26080.0
233339_s_at,ARID1B,57492.0
233340_at,SPINK13,153218.0
233341_s_at,POLR1B,84172.0
233342_at,LOC100134040,100134040.0
233343_at,DEFB127,140850.0
233344_x_at,KIAA1875,340390.0
233345_at,EFCAB6,64800.0
233346_at,,
233348_at,,
233349_at,,
233350_s_at,TEX264,51368.0
233351_at,,
233352_at,,
233353_at,FER1L5,90342.0
233354_at,,
233355_at,LINC00176,284739.0
233356_at,,
233357_at,TRIM67,440730.0
233358_at,,
233359_at,,
233360_at,UBE2I,7329.0
233361_at,ANKRD44,91526.0
233362_at,ZNF341,84905.0
233363_at,,
233364_s_at,AK021804,
233365_at,,
233366_at,FBXO4,26272.0
233367_at,,
233368_s_at,DNAJC27,51277.0
233369_at,,
233370_at,,
233371_at,ABCC13,150000.0
233372_at,,
233373_at,,
233374_at,,
233375_at,EFCAB2,84288.0
233376_at,,
233377_at,,
233378_at,,
233379_at,PRR5L,79899.0
233380_s_at,RUFY1,80230.0
233381_at,RUFY1,80230.0
233382_at,,
233383_at,,
233384_at,,
233385_x_at,MIA-RAB4B /// RAB4B,53916.0
233386_at,,
233387_s_at,PCNT,5116.0
233388_at,,
233389_at,C20orf26,26074.0
233390_at,,
233391_at,CDH26,60437.0
233392_at,,
233393_at,,
233394_at,,
233395_at,,
233396_s_at,CSRP2BP /// PET117,57325.0
233397_at,CTC-471C19.1,
233398_at,RP11-319E16.2,
233399_x_at,ZNF252P,286101.0
233400_at,,
233401_at,,
233402_at,,
233403_x_at,TM6SF2,53345.0
233404_at,,
233405_at,,
233406_at,,
233407_at,,
233408_at,PREX2,80243.0
233409_at,RHBDL3,162494.0
233410_at,CYP1B1-AS1,285154.0
233411_at,,
233412_x_at,,
233413_at,,
233414_at,,
233415_at,,
233416_at,,
233417_at,,
233418_at,LOC91450,91450.0
233419_at,,
233420_at,,
233421_s_at,NUP133,55746.0
233422_at,,
233423_at,TLDC1,57707.0
233424_at,,
233425_at,,
233426_at,,
233427_x_at,,
233428_at,,
233429_at,SPEF2,79925.0
233430_at,TBC1D22B,55633.0
233431_x_at,AY940074,
233432_at,LINC00598,646982.0
233433_at,,
233434_at,RP11-29P20.1,
233435_at,,
233436_at,MTBP,27085.0
233437_at,GABRA4,2557.0
233438_at,RP1-102H19.8,
233439_at,LETM1,3954.0
233440_at,,
233441_at,ONECUT2,9480.0
233442_at,,
233443_at,PSMG4,389362.0
233444_at,LOC101927620,101927620.0
233445_at,,
233446_at,ONECUT2,9480.0
233447_at,PSMG4,389362.0
233448_s_at,,
233449_at,,
233450_at,,
233451_at,SLC52A3,113278.0
233452_at,,
233453_at,,
233454_at,POLN,353497.0
233455_at,,
233456_at,,
233457_at,,
233458_at,LOC101060521 /// POLR3E,55718.0
233459_at,POLR3E,55718.0
233460_at,,
233461_x_at,ZNF226,7769.0
233462_at,TBC1D28,254272.0
233463_at,RASSF6,166824.0
233464_at,BCL2L14,79370.0
233465_at,,
233466_at,LOC101928729,101928729.0
233467_s_at,TSPAN32,10077.0
233468_at,,
233469_at,TPTEP1,387590.0
233470_at,PTPN5,84867.0
233471_at,PTPN5,84867.0
233472_at,TCP11L1,55346.0
233473_x_at,,
233474_at,LOC284240,284240.0
233475_at,MGC32805,153163.0
233476_at,,
233477_at,KLK15,55554.0
233478_at,,
233479_at,,
233480_at,TMEM43,79188.0
233481_at,RP11-524C21.2,
233482_at,C15orf59,388135.0
233483_at,TBC1D27,96597.0
233484_at,,
233485_at,RP11-131L23.2,
233486_at,LOC101928881,101928881.0
233487_s_at,LRRC8A,56262.0
233488_at,RNASE7,84659.0
233489_at,TMEM43,79188.0
233490_at,DCTN4,51164.0
233491_at,LOC100268168,100268168.0
233492_s_at,ARHGEF34P /// OR2A4 /// OR2A7,79541.0
233493_at,OR2A4,79541.0
233494_at,ERBB4,2066.0
233495_at,EXOSC3,51010.0
233496_s_at,CFL2,1073.0
233497_at,,
233498_at,ERBB4,2066.0
233499_at,LRRC7,57554.0
233500_x_at,CLEC2D,29121.0
233501_at,DQ599616,
233502_at,,
233503_at,CCDC169,728591.0
233504_at,C9orf84,158401.0
233505_at,,
233506_at,RP11-469M7.1,
233507_at,RP11-1081M5.2,
233508_at,MAP3K13,9175.0
233509_at,HERC4,26091.0
233510_s_at,PARVG,64098.0
233511_at,DKFZp434L192 /// LOC100653233,222029.0
233512_at,SH3RF3-AS1,100287216.0
233513_at,RP11-847H18.2,
233514_x_at,TEX11,56159.0
233515_at,KRR1,11103.0
233516_s_at,SPAG17,200162.0
233517_s_at,HIF3A,64344.0
233518_at,,
233519_at,,
233520_s_at,CMYA5,202333.0
233521_at,,
233522_at,MEF2C-AS1,101929423.0
233523_at,BPIFB4,149954.0
233524_at,LINC00475,158314.0
233525_s_at,LINC00475,158314.0
233526_at,,
233527_at,LOC101929340,101929340.0
233528_s_at,GATSL3,652968.0
233529_at,LINC00396 /// RP11-472K17.1,
233530_at,RP11-314N13.3,
233531_at,SLC46A1,113235.0
233532_x_at,IFT52,51098.0
233533_at,KRTAP1-5,83895.0
233534_at,KRTAP3-2,83897.0
233535_at,ATP13A4,84239.0
233536_at,ASXL3,80816.0
233537_at,KRTAP3-1,83896.0
233538_s_at,CYBB,1536.0
233539_at,NAPEPLD,222236.0
233540_s_at,CDK5RAP2,55755.0
233541_at,LIMD1-AS1,644714.0
233542_at,,
233543_s_at,FAM175A,84142.0
233544_at,GNL1,2794.0
233545_at,,
233546_at,LOC283075,283075.0
233547_x_at,PDE1A,5136.0
233548_at,,
233549_at,PDE1A,5136.0
233550_s_at,SLC4A11,83959.0
233551_at,LOC642776,642776.0
233552_at,RP11-573N10.1,
233553_at,,
233554_at,,
233555_s_at,SULF2,55959.0
233556_at,CRYBB2P1,1416.0
233557_s_at,MON1B,22879.0
233558_s_at,TRAPPC11,60684.0
233559_s_at,WDFY1,57590.0
233560_x_at,MCM8,84515.0
233561_at,SH3TC2,79628.0
233562_at,LINC00839,84856.0
233563_s_at,CPSF3L /// MIR6727,54973.0
233564_s_at,CDADC1,81602.0
233565_s_at,FKBP1A-SDCBP2 /// SDCBP2,27111.0
233566_at,,
233567_at,IPO9-AS1,100873949.0
233568_x_at,CWF19L1,55280.0
233569_at,COPG2,26958.0
233570_at,,
233571_x_at,PPDPF,79144.0
233572_s_at,BCORL1,63035.0
233573_s_at,WDR6,11180.0
233574_at,BCORL1,63035.0
233575_s_at,TLE4,7091.0
233576_at,HMGCLL1,54511.0
233577_at,,
233578_at,C1orf101,257044.0
233579_at,,
233580_at,,
233581_at,,
233582_at,,
233583_at,RP11-560A15.4,
233584_at,C20orf62,140834.0
233585_at,SDK2,54549.0
233586_s_at,KLK12,43849.0
233587_s_at,SIPA1L2,57568.0
233588_x_at,MIR6834 /// PFDN6,10471.0
233589_x_at,TOR4A,54863.0
233590_at,LOC100506457,100506457.0
233591_at,RP11-476D10.1,
233592_at,ANKRD18B,441459.0
233593_at,RP11-164P12.3,
233594_at,ISPD-AS1,100506025.0
233595_at,USP34,9736.0
233596_at,,
233597_at,PNPLA5,150379.0
233598_at,C20orf187 /// C20orf187,
233599_at,LOC728061,728061.0
233600_at,EFCAB6,64800.0
233601_at,BC130595,
233602_at,RP11-95O2.1,
233603_at,,
233604_at,FLJ22763,401081.0
233605_x_at,,
233606_at,,
233607_at,,
233608_at,,
233609_at,PTPRK,5796.0
233610_at,LOC645355,645355.0
233611_at,,
233612_at,,
233613_x_at,REXO2,25996.0
233614_at,,
233615_at,CGA,1081.0
233616_at,,
233617_at,TSPY26P,128854.0
233618_at,,
233619_at,,
233620_at,ARHGEF12,23365.0
233621_s_at,ARHGEF12,23365.0
233622_x_at,,
233623_at,,
233624_at,,
233625_x_at,CPSF3L /// MIR6727,54973.0
233626_at,,
233627_at,,
233628_at,,
233629_at,,
233630_at,CDS2,8760.0
233631_x_at,KRTAP9-2 /// KRTAP9-8,83899.0
233632_s_at,XRN1,54464.0
233633_at,TBL1XR1,79718.0
233634_at,MARVELD3,91862.0
233635_at,,
233636_at,MIR17HG,407975.0
233637_at,DCAF8,50717.0
233638_s_at,POMGNT1,55624.0
233639_at,POMGNT1,55624.0
233640_x_at,KRTAP9-4,85280.0
233641_s_at,FAM167A,83648.0
233642_s_at,HEATR5B,54497.0
233643_at,FAM86B3P /// FAM90A1 /// FAM90A25P /// FAM90A2P,55138.0
233644_at,KATNAL2,83473.0
233645_s_at,C1RL,51279.0
233646_at,RP11-173B14.4,
233647_s_at,CDADC1,81602.0
233648_at,,
233649_at,RP11-49K24.4,
233650_at,CEP63,80254.0
233651_s_at,MPND,84954.0
233652_at,,
233653_at,,
233654_at,PIGG,54872.0
233655_s_at,HAUS6,54801.0
233656_s_at,VPS54,51542.0
233657_at,OPN5,221391.0
233658_at,,
233659_at,,
233660_at,EHD4,30844.0
233661_at,LINC00557,100861544.0
233662_at,CDH26,60437.0
233663_s_at,CDH26,60437.0
233664_at,,
233665_x_at,MTO1,25821.0
233666_at,TMEM106B,54664.0
233667_at,,
233668_at,,
233669_s_at,TRIM54,57159.0
233670_at,,
233671_at,,
233672_s_at,,
233673_at,,
233674_at,,
233675_s_at,TPTE2P6,374491.0
233676_at,,
233677_at,,
233678_at,,
233679_at,LOC100506472,100506472.0
233680_at,LOC101929454,101929454.0
233681_at,KRTAP3-3,85293.0
233682_at,,
233683_at,,
233684_at,,
233685_at,,
233686_at,ASXL3,80816.0
233687_s_at,KLK8 /// KLK9,11202.0
233688_at,KCNIP3,30818.0
233689_at,,
233690_at,,
233691_at,,
233692_at,,
233693_at,STPG1,90529.0
233694_at,HSPA1L,3305.0
233695_s_at,CECR2,27443.0
233696_at,,
233697_at,,
233698_at,,
233699_at,,
233700_at,,
233701_at,,
233702_x_at,,
233703_x_at,,
233704_at,,
233705_at,PACSIN2,11252.0
233706_at,,
233707_at,,
233708_at,,
233709_at,,
233710_at,,
233711_at,,
233712_at,LOC101060181 /// LOC101928574 /// ZNF44,51710.0
233713_at,,
233714_at,,
233715_at,,
233716_at,,
233717_x_at,,
233718_at,TMEM116,89894.0
233719_s_at,TASP1,55617.0
233720_at,SORBS2,8470.0
233721_x_at,,
233722_at,,
233723_at,,
233724_at,ARNT,405.0
233725_at,,
233726_at,,
233727_at,,
233728_at,,
233729_at,,
233730_at,FAM135A,57579.0
233731_at,,
233732_at,LOC401320,401320.0
233733_at,,
233734_s_at,OSBPL5,114879.0
233735_at,,
233736_at,OR51J1 /// OR51J1,
233737_s_at,LOC284561,284561.0
233738_at,,
233739_at,,
233740_at,,
233741_at,FTCD,10841.0
233742_at,METTL22,79091.0
233743_x_at,S1PR5,53637.0
233744_at,,
233745_at,PTOV1-AS1,100506033.0
233746_x_at,HYPK /// MIR1282 /// SERF2 /// SERF2-C15ORF63,10169.0
233747_at,CTA-280A3__B.2,
233748_x_at,PRKAG2,51422.0
233749_at,MSN,4478.0
233750_s_at,TRMT1L,81627.0
233751_at,ZFHX3,463.0
233752_s_at,ZFHX3,463.0
233753_at,SCAF4,57466.0
233754_x_at,ZNF71,58491.0
233755_at,AK024242 /// RP11-758M4.4,
233756_at,,
233757_x_at,,
233759_s_at,SMEK2,57223.0
233760_at,UTP11L,51118.0
233761_at,,
233762_at,,
233763_at,LYRM2,57226.0
233764_s_at,LARP1B,55132.0
233765_at,,
233766_at,SOBP,55084.0
233767_at,HHLA1,10086.0
233768_at,,
233769_at,RP11-495P10.9,
233770_at,RP1-86D1.3,
233771_at,,
233772_at,POU6F2-AS2,100689074.0
233773_at,,
233774_at,,
233775_x_at,LOC100289333,100289333.0
233776_at,,
233777_at,,
233778_at,,
233779_x_at,,
233780_at,LOC101929336 /// RIF1,55183.0
233781_s_at,LOC101929336 /// RIF1,55183.0
233782_at,DCAF7,10238.0
233783_at,,
233784_at,LOC101927769,101927769.0
233785_at,ADAMTS9,56999.0
233786_at,,
233787_at,C6orf163,206412.0
233788_at,,
233789_at,,
233790_at,,
233791_at,,
233792_at,,
233793_at,,
233794_at,,
233795_at,ODF3,113746.0
233796_at,,
233797_s_at,CST11,140880.0
233798_at,,
233799_at,,
233800_at,,
233801_s_at,SEMA6D,80031.0
233802_at,MED28,80306.0
233803_s_at,MYBBP1A,10514.0
233804_at,LINC00544,440131.0
233805_at,,
233806_at,,
233807_at,,
233808_at,,
233809_at,HYPK,25764.0
233810_x_at,,
233811_at,RIN2,54453.0
233812_at,LINC00028,140875.0
233813_at,PPP1R16B,26051.0
233814_at,EFNA5,1946.0
233815_at,NAALAD2,10003.0
233816_at,,
233817_at,,
233818_at,LTN1,26046.0
233819_s_at,LTN1,26046.0
233820_at,RP11-399O19.9,
233821_at,FW339973,
233822_x_at,,
233823_at,FAM184B,27146.0
233824_at,,
233825_s_at,CD99L2,83692.0
233826_at,RP11-410E4.1,
233827_s_at,SUPT16H,11198.0
233828_at,,
233829_at,TLDC2,140711.0
233830_at,LOC90246,90246.0
233831_at,LOC100291666,100291666.0
233832_at,,
233833_at,,
233834_at,,
233835_at,LOC90246,90246.0
233836_at,TNRC6A,27327.0
233837_at,GGT1,2678.0
233838_at,,
233839_at,EFCAB6,64800.0
233840_at,LOC100130950,100130950.0
233841_s_at,SUDS3,64426.0
233842_x_at,RTFDC1,51507.0
233843_at,ZBTB12,221527.0
233844_at,CD99L2,83692.0
233845_at,,
233846_at,CCDC85A,114800.0
233847_x_at,,
233848_x_at,ZNF221,7638.0
233849_s_at,ARHGAP5,394.0
233850_s_at,EBF4,57593.0
233851_s_at,TOR3A,64222.0
233852_at,POLH,5429.0
233853_at,,
233854_x_at,KLK4,9622.0
233855_at,SCIMP,388325.0
233856_at,,
233857_s_at,ASB2,51676.0
233858_at,,
233859_at,CEP128,145508.0
233860_s_at,OBP2A /// OBP2B,29989.0
233861_at,,
233862_at,,
233863_at,CASZ1,54897.0
233864_s_at,VPS35,55737.0
233865_at,NPAS3,64067.0
233866_at,KLHL5,51088.0
233867_at,,
233868_x_at,ADAM33,80332.0
233869_x_at,,
233870_at,NAV1,89796.0
233871_at,,
233872_x_at,ARHGAP5,394.0
233873_x_at,MTPAP,55149.0
233874_at,SLAIN2,57606.0
233875_at,,
233876_at,,
233877_at,,
233878_s_at,XRN2,22803.0
233879_at,,
233880_at,RNF213,57674.0
233881_s_at,TOLLIP,54472.0
233882_s_at,SEMA6D,80031.0
233883_at,SNX24,28966.0
233884_at,HIVEP3,59269.0
233885_at,ARHGAP33,115703.0
233886_at,,
233887_at,GPR126,57211.0
233888_s_at,SRGAP1,57522.0
233889_at,TBX18,9096.0
233890_at,,
233891_at,MUC3,100133790.0
233892_at,GRIN3B,116444.0
233893_s_at,UVSSA,57654.0
233894_x_at,COL26A1,136227.0
233895_at,ANKRD24,170961.0
233896_s_at,PAPLN,89932.0
233897_at,FEZF2,55079.0
233898_s_at,FGFR1OP2,26127.0
233899_x_at,ZBTB10,65986.0
233900_at,,
233901_at,AP000265.1,
233902_at,GUCA1C,9626.0
233903_s_at,ARHGEF26,26084.0
233904_at,,
233905_at,SUN5,140732.0
233906_at,,
233907_s_at,SERTAD4,56256.0
233908_x_at,,
233909_at,,
233910_at,TMEFF2,23671.0
233911_s_at,PPM1H,57460.0
233912_x_at,,
233913_at,WFDC10A,140832.0
233914_s_at,SBF2,81846.0
233915_at,KIAA0825,285600.0
233916_at,NYAP2,57624.0
233917_s_at,MOV10,4343.0
233918_at,DCDC2B,149069.0
233919_s_at,HABP4,22927.0
233920_at,,
233921_s_at,,
233922_at,,
233923_at,ARHGAP42,143872.0
233924_s_at,EXOC6,54536.0
233925_at,,
233926_at,RP11-102L12.2,
233927_at,,
233928_at,LOC101929335,101929335.0
233929_x_at,LOC100288778 /// LOC101930154 /// MIR6859-1 /// MIR6859-2 /// WASH1 /// WASH2P /// WASH3P /// WASH7P,374666.0
233930_at,DMRT3,58524.0
233931_at,,
233932_at,,
233933_s_at,OTUD5,55593.0
233934_at,LOC349160 /// MIR490,349160.0
233935_at,TNFSF14,8740.0
233936_s_at,GGNBP2,79893.0
233937_at,GGNBP2,79893.0
233938_at,C11orf86,254439.0
233939_at,REXO1,57455.0
233940_at,,
233941_at,LRRC74,145497.0
233942_at,CYP51A1-AS1,613126.0
233943_x_at,PLEKHA8,84725.0
233944_at,,
233945_at,UGGT2,55757.0
233946_at,SMU1,55234.0
233947_s_at,TBX5-AS1,255480.0
233948_at,TBX5-AS1,255480.0
233949_s_at,MYH7B,57644.0
233950_at,CADPS,8618.0
233951_at,,
233952_s_at,ZBTB21,49854.0
233953_at,GUCA1C,9626.0
233954_at,HIATL1,84641.0
233955_x_at,CXXC5,51523.0
233956_at,,
233957_at,,
233958_at,,
233959_at,ADCY10P1,221442.0
233960_s_at,LOC100133445 /// LOC115110,115110.0
233961_at,,
233962_at,FAM83C-AS1,140846.0
233963_at,H2BFXP,767811.0
233964_at,,
233965_at,TBX5-AS1,255480.0
233966_at,,
233967_at,,
233968_at,CST11,140880.0
233969_at,IGLC1 /// IGLV9-49 /// IGLV9-49,3537.0
233970_s_at,TRMT6,51605.0
233971_at,FAM166A,401565.0
233972_s_at,FEZF2,55079.0
233973_at,LYZL1,84569.0
233974_s_at,FAM129B,64855.0
233975_at,PRNT,149830.0
233976_at,,
233977_at,GREB1L,80000.0
233978_at,PTPRE,5791.0
233979_s_at,ESPN,83715.0
233980_s_at,VWF,7450.0
233981_at,RCL1,10171.0
233982_x_at,STYXL1,51657.0
233983_at,TGM6,343641.0
233984_at,,
233985_x_at,PPP1R9A,55607.0
233986_s_at,PLEKHG2,64857.0
233987_at,TFAP2D,83741.0
233988_x_at,SCUBE1,80274.0
233989_at,,
233990_at,SMG9,56006.0
233991_at,,
233992_x_at,ZNF445,353274.0
233993_at,MUC3,100133790.0
233994_at,,
233995_at,,
233996_x_at,EYS,346007.0
233997_at,LOC100287166 /// LOC101930064,100287166.0
233998_x_at,,
233999_s_at,TTC26,79989.0
234000_s_at,PTPLAD1,51495.0
234001_s_at,ARFGAP1,55738.0
234002_at,ABHD16B,140701.0
234003_at,ENOX2,10495.0
234004_at,TTC28,23331.0
234005_x_at,STK36,27148.0
234006_s_at,TMEM234,56063.0
234007_at,DEFB121,245934.0
234008_s_at,CES3,23491.0
234009_at,,
234010_at,,
234011_at,,
234012_at,,
234013_at,TRAV12-1 /// TRAV12-1 /// TRAV12-1 /// YME1L1,10730.0
234014_at,NPAS3,64067.0
234015_at,,
234016_at,FAM95A,90499.0
234017_at,LINC00923,91948.0
234018_s_at,SEL1L2,80343.0
234019_at,,
234020_x_at,AC018462.2 /// BC071802,
234021_at,EML2,24139.0
234022_at,,
234023_s_at,CENPJ,55835.0
234024_at,CBLN4,140689.0
234025_at,,
234026_at,C19orf83,100287177.0
234027_at,CCDC129,223075.0
234028_at,,
234029_at,PCDHGB8P,56120.0
234030_at,,
234031_at,NOL4L,140688.0
234032_at,,
234033_at,,
234034_at,,
234035_at,HNRNPM,4670.0
234036_x_at,,
234037_s_at,,
234038_at,,
234039_at,TANC1,85461.0
234040_at,HELLS,3070.0
234041_at,,
234042_at,TAS2R43 /// TAS2R45,259289.0
234043_at,,
234044_at,,
234045_x_at,BHLHE23,128408.0
234046_at,,
234047_at,,
234048_s_at,EPG5,57724.0
234049_at,FAM86B3P,286042.0
234050_at,TAGAP,117289.0
234051_at,RP11-873E20.1,
234052_at,,
234053_at,RP11-442O18.2,
234054_at,LOC143188 /// VTI1A,143187.0
234055_s_at,GZF1,64412.0
234056_at,,
234057_at,,
234058_at,RP11-515O17.3,
234059_at,,
234060_at,SARM1,23098.0
234061_at,,
234062_at,,
234063_at,,
234064_at,,
234065_at,,
234066_at,IL1RL1,9173.0
234067_at,,
234068_s_at,AP2A1,160.0
234069_at,,
234070_at,,
234071_at,DEPTOR,64798.0
234072_at,SEMA4A,64218.0
234073_at,SDK2,54549.0
234074_at,,
234075_at,,
234076_at,,
234077_at,,
234078_at,ADAMTS9-AS2,100507098.0
234079_at,,
234080_at,,
234081_at,,
234082_at,LOC100505874,100505874.0
234083_at,,
234084_x_at,,
234085_at,CCDC169,728591.0
234086_at,,
234087_at,,
234088_at,,
234089_at,,
234090_at,,
234091_at,,
234092_s_at,TM6SF2,53345.0
234093_at,ZNF326,284695.0
234094_x_at,DNAJC21,134218.0
234095_at,,
234096_at,,
234097_s_at,HCG8 /// ZNRD1-AS1,80862.0
